district,d_pct,r_pct,margin,margin_int
92,0.6819343161293984,0.31800797791411217,0.3639263382152862,D+36.39
93,0.3321995852486478,0.616185776079082,-0.2839861908304342,R+28.4
94,0.35433441367411744,0.6456655863258826,-0.2913311726517651,R+29.13
95,0.7385806437061428,0.26141935629385704,0.4771612874122858,D+47.72
96,0.6346985935967854,0.3653014064032146,0.26939718719357075,D+26.94
97,0.35062612187708847,0.6493738781229116,-0.2987477562458231,R+29.87
98,0.4264660984082714,0.5735339015917286,-0.1470678031834572,R+14.71
99,0.4540712106167034,0.5459287893832966,-0.09185757876659317,R+9.19
100,0.3272917483980646,0.6727082516019354,-0.3454165032038708,R+34.54
101,0.46077611263132523,0.5392238873686748,-0.07844777473734954,R+7.84
102,0.3095092024539877,0.6904907975460123,-0.38098159509202456,R+38.1
103,0.41700504767246216,0.5829949523275378,-0.16598990465507568,R+16.6
104,0.432111941183446,0.5142495750820191,-0.08213763389857309,R+8.21
105,0.3011351736271101,0.6988648263728898,-0.3977296527457797,R+39.77
106,0.3481809045226131,0.6125427135678392,-0.2643618090452261,R+26.44
107,0.33017998786598657,0.6698200121340134,-0.33964002426802686,R+33.96
108,0.47226149680078605,0.527738503199214,-0.05547700639842795,R+5.55
109,0.6231432149082963,0.3410837486803015,0.28205946622799477,D+28.21
110,0.6104596866244681,0.3895403133755318,0.22091937324893635,D+22.09
